condition,seed,pose_rank,energy,hit,com_dist_to_site
A_biased,77,7,-3.322,1,6.705204129363764
A_biased,77,8,-3.318,1,6.766361753043413
A_biased,77,9,-3.297,1,5.568336003224991
A_biased,77,10,-3.214,1,8.491210590514768
A_biased,77,11,-3.156,1,6.580822574051665
A_biased,77,12,-3.147,1,9.249998886406996
A_biased,77,13,-3.029,1,6.474865593001041
A_biased,77,14,-2.994,1,6.3268732350409485
A_biased,77,15,-2.978,1,9.410099760205304
A_biased,77,16,-2.948,1,6.3910434683848205
A_biased,77,17,-2.925,1,5.570757810858055
A_biased,77,18,-2.865,1,4.723633829465076
A_biased,77,19,-2.855,1,6.342707022265327
A_biased,77,20,-2.816,1,5.846521734176669
A_biased,78,1,-3.392,1,7.633717945216856
A_biased,78,2,-3.273,1,7.103062049698288
A_biased,78,3,-3.244,0,10.181083227453904
A_biased,78,4,-3.121,1,8.889235887813513
A_biased,78,5,-3.059,1,10.32375071510322
A_biased,78,6,-2.991,1,5.490483093402958
A_biased,78,7,-2.972,0,9.872990977094645
A_biased,78,8,-2.967,1,9.730876359556568
A_biased,78,9,-2.96,1,6.247762716957252
A_biased,78,10,-2.837,1,7.659353829390087
A_biased,78,11,-2.815,1,6.443443443016434
A_biased,78,12,-2.808,1,6.180109404687175
A_biased,78,13,-2.769,1,8.911657702970981
A_biased,78,14,-2.761,1,7.876333166862472
A_biased,78,15,-2.7,1,6.789881686188807
A_biased,78,16,-2.7,1,6.8889392286513775
A_biased,78,17,-2.683,1,9.142301647074792
A_biased,78,18,-2.648,1,6.1413432474248095
A_biased,78,19,-2.589,1,8.337151618506363
A_biased,78,20,-2.525,1,6.2756072915590995
A_biased,79,1,-3.384,0,10.226179798998798
A_biased,79,2,-3.347,1,8.937952412509398
A_biased,79,3,-3.19,1,9.449430422756105
A_biased,79,4,-3.164,1,9.357354401490152
A_biased,79,5,-3.1,1,5.571540205868646
A_biased,79,6,-3.095,1,6.923625536972437
A_biased,79,7,-3.02,1,5.934353427201999
A_biased,79,8,-3.012,1,10.352884758832213
A_biased,79,9,-2.949,1,6.6503992278859645
A_biased,79,10,-2.943,1,9.107202342959702
A_biased,79,11,-2.895,1,6.5438628586949426
A_biased,79,12,-2.894,1,9.235187494336888
A_biased,79,13,-2.851,1,6.225670873641282
A_biased,79,14,-2.833,1,7.956286011159207
A_biased,79,15,-2.82,1,6.546861609372646
A_biased,79,16,-2.781,1,6.242351890743535
A_biased,79,17,-2.737,1,5.972846258481493
A_biased,79,18,-2.731,1,6.34443630503895
A_biased,79,19,-2.562,1,8.814433892553131
A_biased,79,20,-2.5,1,5.868655117679538
A_biased,80,1,-3.598,1,9.236840072926904
A_biased,80,2,-3.591,1,8.667828162871318
A_biased,80,3,-3.549,1,8.878420888591439
A_biased,80,4,-3.342,1,7.941457562049022
A_biased,80,5,-3.292,1,9.391450930299145
A_biased,80,6,-3.191,1,9.085813244683376
A_biased,80,7,-3.171,0,10.287665391848932
A_biased,80,8,-3.083,1,8.112533477103554
A_biased,80,9,-2.995,0,10.712631201502845
A_biased,80,10,-2.978,1,8.383200662037785
A_biased,80,11,-2.962,1,6.160685225143091
A_biased,80,12,-2.906,1,6.05552267415526
A_biased,80,13,-2.885,1,8.476026014372946
A_biased,80,14,-2.873,1,9.471598466073415
A_biased,80,15,-2.819,1,9.938460939303292
A_biased,80,16,-2.817,1,9.052530985165061
A_biased,80,17,-2.741,1,6.037702154083398
A_biased,80,18,-2.739,1,9.257389751888244
A_biased,80,19,-2.718,1,7.221445363560459
A_biased,80,20,-2.538,1,9.11843385587296
A_biased,81,1,-3.785,1,7.41994038933691
A_biased,81,2,-3.383,0,10.754782181385837
A_biased,81,3,-3.351,1,8.928258104780753
A_biased,81,4,-3.344,1,9.57421989563449
A_biased,81,5,-3.122,0,9.51706394641955
A_biased,81,6,-3.107,1,7.6679410252859626
A_biased,81,7,-3.08,1,9.19479876114942
A_biased,81,8,-3.01,1,7.8088141160185565
A_biased,81,9,-2.985,1,7.655866292039633
A_biased,81,10,-2.963,0,12.02683578773723
A_biased,81,11,-2.933,0,10.296601667101378
A_biased,81,12,-2.906,1,8.424419324254483
A_biased,81,13,-2.871,1,6.530461747965723
A_biased,81,14,-2.868,1,6.46172644136817
A_biased,81,15,-2.857,1,10.008634503282348
A_biased,81,16,-2.789,1,6.268207821801329
A_biased,81,17,-2.749,1,9.01209102378482
A_biased,81,18,-2.734,1,5.874114562704411
A_biased,81,19,-2.717,1,5.886720368543844
A_biased,81,20,-2.612,1,6.417270348226117
A_biased,82,1,-3.86,1,10.288062357546893
A_biased,82,2,-3.603,1,8.633556905510023
A_biased,82,3,-3.583,1,8.971016477691983
A_biased,82,4,-3.508,1,7.370811004362372
A_biased,82,5,-3.435,0,9.397250860470786
A_biased,82,6,-3.381,1,9.832010566655645
A_biased,82,7,-3.318,1,9.390698095500932
A_biased,82,8,-3.163,1,9.249987971649793
A_biased,82,9,-3.136,1,7.954559463393148
A_biased,82,10,-3.082,0,11.562786183389067
A_biased,82,11,-3.074,1,6.126062450477778
A_biased,82,12,-3.048,1,8.982437363819987
A_biased,82,13,-3.026,1,8.463322524885777
A_biased,82,14,-3.021,1,7.861162272104906
A_biased,82,15,-3.014,0,10.65276595016001
A_biased,82,16,-3.009,0,10.136869410457734
A_biased,82,17,-2.896,1,8.720067508358019
A_biased,82,18,-2.884,1,8.333031617637236
A_biased,82,19,-2.839,1,6.301409834635454
A_biased,82,20,-2.802,1,8.329231778320738
A_biased,83,1,-3.376,1,8.473415963388874
A_biased,83,2,-3.338,1,9.468678704744514
A_biased,83,3,-3.152,1,5.739766546055149
A_biased,83,4,-3.12,1,7.962971466062756
A_biased,83,5,-3.097,1,6.566190348437924
A_biased,83,6,-3.085,1,9.038462877567419
A_biased,83,7,-3.018,1,8.623797487484405
A_biased,83,8,-3.018,1,6.607734239151312
A_biased,83,9,-2.954,1,6.131949092918592
A_biased,83,10,-2.925,1,7.186145467749366
A_biased,83,11,-2.872,1,6.3148243962455455
A_biased,83,12,-2.858,1,6.4949849261212504
A_biased,83,13,-2.85,1,6.949264462617318
A_biased,83,14,-2.822,1,7.29230710802551
A_biased,83,15,-2.791,1,6.258856710791258
A_biased,83,16,-2.776,1,5.989898147889025
A_biased,83,17,-2.676,1,6.1020706525803075
A_biased,83,18,-2.675,1,6.53301599783802
A_biased,83,19,-2.637,1,5.628490881311799
A_biased,83,20,-2.534,1,6.45648508605396
A_biased,84,1,-3.687,0,10.988521141969535
A_biased,84,2,-3.53,1,9.279923004946316
A_biased,84,3,-3.493,1,9.077283503759356
A_biased,84,4,-3.49,0,10.45123486758125
A_biased,84,5,-3.399,0,10.059978504078648
A_biased,84,6,-3.3,1,9.42151869625315
A_biased,84,7,-3.293,1,7.39690149786072
A_biased,84,8,-3.15,1,7.947631680288665
A_biased,84,9,-3.072,1,7.396637580110708
A_biased,84,10,-3.036,1,8.25735655121887
A_biased,84,11,-2.952,0,11.07936903920674
A_biased,84,12,-2.908,1,8.763399182461995
A_biased,84,13,-2.869,1,6.179434419225283
A_biased,84,14,-2.783,0,11.044151282000584
A_biased,84,15,-2.747,1,6.318865119671175
A_biased,84,16,-2.741,1,5.913970311109076
A_biased,84,17,-2.672,1,8.952582605192806
A_biased,84,18,-2.581,0,10.459107340427574
A_biased,84,19,-2.577,1,6.278607775475037
A_biased,84,20,-2.449,1,6.776235986678267
A_biased,85,1,-3.436,1,8.391798395890097
A_biased,85,2,-3.351,1,9.060799848148084
A_biased,85,3,-3.349,1,7.328721180650131
A_biased,85,4,-3.287,1,8.082261979398286
A_biased,85,5,-3.268,0,10.61949169443883
A_biased,85,6,-3.171,1,8.30266654918198
A_biased,85,7,-3.139,1,7.080127300554491
A_biased,85,8,-2.982,0,11.057169695638434
A_biased,85,9,-2.971,1,6.918483890025854
A_biased,85,10,-2.936,0,9.921895952130045
A_biased,85,11,-2.934,1,7.568318495201674
A_biased,85,12,-2.9,1,6.315225177113587
A_biased,85,13,-2.862,1,6.767550581949632
A_biased,85,14,-2.839,1,10.2432548184618
A_biased,85,15,-2.814,1,7.661726535667158
A_biased,85,16,-2.794,1,6.230401221425134
A_biased,85,17,-2.788,0,10.174510204490721
A_biased,85,18,-2.775,1,9.08709128768424
A_biased,85,19,-2.756,0,10.2094067559775
A_biased,85,20,-2.736,1,6.715137726745767
A_biased,86,1,-3.714,1,9.076545561140646
A_biased,86,2,-3.632,0,10.965338473948494
A_biased,86,3,-3.585,1,9.456798495630562
A_biased,86,4,-3.573,1,7.429641423857426
A_biased,86,5,-3.527,1,9.366361755058897
A_biased,86,6,-3.452,1,8.213346076340828
A_biased,86,7,-3.451,1,5.974575766125155
A_biased,86,8,-3.399,1,9.797998450823135
A_biased,86,9,-3.375,1,6.208132020863889
A_biased,86,10,-3.3,1,8.744490418791916
A_biased,86,11,-3.214,1,6.646711816184088
A_biased,86,12,-3.16,1,6.788509277993351
A_biased,86,13,-3.096,1,5.965252051361448
A_biased,86,14,-3.077,1,7.540556124708627
A_biased,86,15,-3.07,0,10.256921952005015
A_biased,86,16,-3.068,1,6.427861137860859
A_biased,86,17,-3.022,1,7.216548298181846
A_biased,86,18,-2.99,1,6.697278550981732
A_biased,86,19,-2.935,1,6.551995209527061
A_biased,86,20,-2.882,1,7.507888585630027
A_biased,87,1,-3.903,1,9.756324051244048
A_biased,87,2,-3.783,1,5.901172129137083
A_biased,87,3,-3.641,1,9.943533125453333
A_biased,87,4,-3.576,1,7.62651596566636
A_biased,87,5,-3.513,0,11.201466784384598
A_biased,87,6,-3.421,0,10.259066034584954
A_biased,87,7,-3.342,1,6.219798280096179
A_biased,87,8,-3.299,1,6.306606000671374
A_biased,87,9,-3.295,1,8.55413283295713
A_biased,87,10,-3.245,1,7.116923005186573
A_biased,87,11,-3.207,1,6.047792916049457
A_biased,87,12,-3.206,1,7.926976381235696
A_biased,87,13,-3.175,1,7.326151393146856
A_biased,87,14,-3.157,1,6.515426433523128
A_biased,87,15,-3.13,1,8.004408949013584
A_biased,87,16,-3.11,1,9.205201958056854
A_biased,87,17,-3.094,1,6.02547578455107
A_biased,87,18,-3.083,1,5.655999887042258
A_biased,87,19,-3.057,1,5.689741413066738
A_biased,87,20,-2.883,1,8.348933039611
A_biased,88,1,-3.846,1,7.481211560042039
A_biased,88,2,-3.738,0,10.934597269589657
A_biased,88,3,-3.36,0,9.369967785212157
A_biased,88,4,-3.353,1,9.026659008314631
A_biased,88,5,-3.292,1,8.228490476371913
A_biased,88,6,-3.228,1,10.201958516586442
A_biased,88,7,-3.226,1,6.051833704116241
A_biased,88,8,-3.05,0,9.236267683290759
A_biased,88,9,-3.024,1,7.93316485410379
A_biased,88,10,-3.01,1,6.7675516344624045
A_biased,88,11,-3.007,1,7.019425224759952
A_biased,88,12,-3.003,1,5.952681499938937
A_biased,88,13,-2.988,1,6.199104159579269
A_biased,88,14,-2.951,1,8.96558996296774
A_biased,88,15,-2.939,1,7.740635399958265
A_biased,88,16,-2.908,1,10.459440190843424
A_biased,88,17,-2.842,1,6.760114609852271
A_biased,88,18,-2.803,1,6.556988911209669
A_biased,88,19,-2.742,1,6.636647255752807
A_biased,88,20,-2.736,1,6.133214210238257
A_biased,89,1,-3.627,1,8.716867035448136
A_biased,89,2,-3.535,1,9.032270995979452
A_biased,89,3,-3.302,0,10.473037337767998
A_biased,89,4,-3.286,1,9.977363874425468
A_biased,89,5,-3.278,0,9.944174970233231
A_biased,89,6,-3.276,1,6.242410845583584
A_biased,89,7,-3.238,1,7.067356815618888
A_biased,89,8,-3.235,0,10.84641905464653
A_biased,89,9,-3.165,1,5.340182200546359
A_biased,89,10,-3.127,1,5.504100714753057
A_biased,89,11,-3.121,1,8.008861556353283
A_biased,89,12,-3.099,0,9.722081966545705
A_biased,89,13,-2.982,1,5.248716486332879
A_biased,89,14,-2.961,1,6.521612562477135
A_biased,89,15,-2.94,1,8.71393184169143
A_biased,89,16,-2.872,1,5.723412871095458
A_biased,89,17,-2.858,1,5.945762860349031
A_biased,89,18,-2.819,1,6.092525796049455
A_biased,89,19,-2.801,1,6.342402134891765
A_biased,89,20,-2.732,1,7.022518526154558
A_biased,90,1,-3.535,1,8.538777214002971
A_biased,90,2,-3.291,0,11.093141014144171
A_biased,90,3,-3.261,1,8.837577553194297
A_biased,90,4,-3.241,1,9.161801303967426
A_biased,90,5,-3.224,1,7.366137269925446
A_biased,90,6,-3.2,1,9.272243758660501
A_biased,90,7,-3.2,0,9.767210073415422
A_biased,90,8,-3.101,1,6.336567552296094
A_biased,90,9,-3.087,1,5.829261062332713
A_biased,90,10,-2.997,1,6.47203205050149
A_biased,90,11,-2.918,1,5.569700634520016
A_biased,90,12,-2.9,1,6.671868602824224
A_biased,90,13,-2.855,1,6.009006111907233
A_biased,90,14,-2.836,1,6.934312379321602
A_biased,90,15,-2.749,1,7.335767089385786
A_biased,90,16,-2.737,1,5.739498373461869
A_biased,90,17,-2.713,1,6.328862673236397
A_biased,90,18,-2.643,1,6.488514753234234
A_biased,90,19,-2.63,1,7.915586469976962
A_biased,90,20,-2.62,1,6.652672162416916
A_biased,91,1,-3.735,1,8.739069572769395
A_biased,91,2,-3.665,1,7.3724647625736575
A_biased,91,3,-3.578,1,9.704464348985695
A_biased,91,4,-3.565,1,8.839228582381415
A_biased,91,5,-3.521,1,9.161324928902946
A_biased,91,6,-3.484,0,11.300810230273406
A_biased,91,7,-3.456,1,8.65830040118937
A_biased,91,8,-3.41,0,10.007264050785295
A_biased,91,9,-3.373,1,9.059757203129685
A_biased,91,10,-3.261,1,7.235727096102673
A_biased,91,11,-3.256,1,8.295008201967441
A_biased,91,12,-3.251,1,9.18028094578654
A_biased,91,13,-3.247,1,9.836922022802165
A_biased,91,14,-3.207,1,7.760234841410889
A_biased,91,15,-3.147,1,8.739708895393298
A_biased,91,16,-3.128,1,5.3399660021427495
A_biased,91,17,-3.101,1,6.4898773105482475
A_biased,91,18,-3.095,1,6.260211398224428
A_biased,91,19,-3.042,1,6.5624439899835565
A_biased,91,20,-3.032,1,6.322113227794936
A_biased,92,1,-3.711,1,7.532940899692167
A_biased,92,2,-3.518,1,8.73302059144468
A_biased,92,3,-3.309,1,9.234628463595689
A_biased,92,4,-3.162,1,9.30264697999882
A_biased,92,5,-3.094,1,8.953966397315826
A_biased,92,6,-3.087,0,8.794057914197248
A_biased,92,7,-3.078,1,9.641648306374789
A_biased,92,8,-3.019,1,7.20520874404239
A_biased,92,9,-2.939,1,8.151126752786434
A_biased,92,10,-2.931,1,5.62860302663556
A_biased,92,11,-2.921,1,6.506319336960696
A_biased,92,12,-2.901,1,9.48420081854224
A_biased,92,13,-2.854,1,6.834885142432093
A_biased,92,14,-2.835,1,5.8002461428170085
A_biased,92,15,-2.824,1,6.864765357109653
A_biased,92,16,-2.82,1,7.666649519743676
A_biased,92,17,-2.815,1,6.242228738719221
A_biased,92,18,-2.809,1,6.450355699540687
A_biased,92,19,-2.796,1,6.999974834747499
A_biased,92,20,-2.763,1,9.250453495571852
A_biased,93,1,-3.519,0,10.125875158370823
A_biased,93,2,-3.234,1,7.657874465474837
A_biased,93,3,-3.209,1,8.854920906018114
A_biased,93,4,-3.143,0,9.408126292951376
A_biased,93,5,-3.08,1,8.987618289572294
A_biased,93,6,-3.047,1,8.419483135300563
A_biased,93,7,-2.989,1,6.718659063381889
A_biased,93,8,-2.988,0,9.861771677558439
A_biased,93,9,-2.981,1,8.574226049479137
A_biased,93,10,-2.968,1,7.819831902008229
A_biased,93,11,-2.963,1,6.240061856221255
A_biased,93,12,-2.902,0,10.979843692958912
A_biased,93,13,-2.852,1,5.965058535539714
A_biased,93,14,-2.82,1,5.719810510251751
A_biased,93,15,-2.772,1,6.14193178358452
A_biased,93,16,-2.729,1,6.377004976110282
A_biased,93,17,-2.719,0,10.22993204044445
A_biased,93,18,-2.709,1,6.746356191713633
A_biased,93,19,-2.683,1,7.546396210073505
A_biased,93,20,-2.661,1,6.934026854519107
A_biased,94,1,-3.667,0,10.553904713431127
A_biased,94,2,-3.579,1,9.039215998919087
A_biased,94,3,-3.333,1,7.47735773041242
A_biased,94,4,-3.156,1,5.994753571128527
A_biased,94,5,-3.143,0,11.578530901986458
A_biased,94,6,-3.071,1,9.929668118070825
A_biased,94,7,-2.989,1,9.214800389487019
A_biased,94,8,-2.951,1,7.406022530078069
A_biased,94,9,-2.913,1,9.30328188063004
A_biased,94,10,-2.903,1,8.984537393663896
A_biased,94,11,-2.882,0,10.000127568493028
A_biased,94,12,-2.882,1,6.5303883183103775
A_biased,94,13,-2.743,1,5.698130706104223
A_biased,94,14,-2.687,1,9.093606004461098
A_biased,94,15,-2.655,1,6.362069995193179
A_biased,94,16,-2.631,1,5.834090224862519
A_biased,94,17,-2.599,1,6.546742952933275
A_biased,94,18,-2.553,1,6.458179895911271
A_biased,94,19,-2.55,1,7.41867862031597
A_biased,94,20,-2.485,1,7.265137110754514
A_biased,95,1,-3.33,1,7.247112269471673
A_biased,95,2,-3.324,1,6.09783559768174
A_biased,95,3,-3.179,1,8.699351931693005
A_biased,95,4,-3.172,1,9.70082546055548
A_biased,95,5,-3.162,1,9.34105706749508
A_biased,95,6,-3.131,0,10.2679504551807
A_biased,95,7,-3.118,1,6.058153560202921
A_biased,95,8,-3.079,1,7.5959753778715315
A_biased,95,9,-3.079,1,9.256244154640758
A_biased,95,10,-2.997,1,6.111014175729661
A_biased,95,11,-2.981,1,6.4014920203992665
A_biased,95,12,-2.966,1,5.8272229764733705
A_biased,95,13,-2.864,1,5.606536919937198
A_biased,95,14,-2.819,1,8.897491583923879
A_biased,95,15,-2.759,0,10.39727503671823
A_biased,95,16,-2.734,1,6.168609112601328
A_biased,95,17,-2.713,1,9.026102054294341
A_biased,95,18,-2.693,1,6.5167415988801585
A_biased,95,19,-2.611,1,5.7599224401288165
A_biased,95,20,-2.591,1,6.3371492624494765
A_biased,96,1,-3.649,0,10.426168460281424
A_biased,96,2,-3.364,1,8.996401219141802
A_biased,96,3,-3.325,1,9.854992490617562
A_biased,96,4,-3.199,0,10.797020885559764
A_biased,96,5,-3.151,1,9.942401467687478
A_biased,96,6,-3.084,1,6.922484976841175
A_biased,96,7,-2.97,1,6.070821260531284
A_biased,96,8,-2.843,1,5.938660330447577
A_biased,96,9,-2.832,1,6.354224152077066
A_biased,96,10,-2.783,1,9.227329464845228
A_biased,96,11,-2.755,1,8.789981151459935
A_biased,96,12,-2.747,1,7.7656136054526925
A_biased,96,13,-2.737,1,6.302604882824164
A_biased,96,14,-2.648,1,7.716687513983932
A_biased,96,15,-2.616,1,6.306092473326068
A_biased,96,16,-2.574,1,5.878134496141566
A_biased,96,17,-2.535,1,8.738354655610932
A_biased,96,18,-2.509,1,8.627666599307531
A_biased,96,19,-2.431,1,9.718438609183007
A_biased,96,20,-2.406,1,6.970934686048454
A_biased,97,1,-3.324,1,7.371774397876435
A_biased,97,2,-3.263,0,10.955872333655973
A_biased,97,3,-3.209,1,8.524596891040014
A_biased,97,4,-3.2,1,7.49485565727999
A_biased,97,5,-3.157,0,9.896586847449434
A_biased,97,6,-3.137,1,9.585531260817637
A_biased,97,7,-3.086,0,9.745422362765822
A_biased,97,8,-3.005,1,9.153913225801356
A_biased,97,9,-2.981,1,5.620787378709277
A_biased,97,10,-2.966,1,9.718103081351332
A_biased,97,11,-2.917,1,5.932444003772578
A_biased,97,12,-2.874,1,9.183222963519107
A_biased,97,13,-2.846,1,9.350851697802097
A_biased,97,14,-2.845,1,7.09479691037699
A_biased,97,15,-2.836,1,5.938760932292799
A_biased,97,16,-2.786,1,7.386181477085609
A_biased,97,17,-2.78,1,6.135368989122855
A_biased,97,18,-2.716,1,6.167336652179189
A_biased,97,19,-2.665,1,7.218301234636699
A_biased,97,20,-2.611,1,6.433854977834313
A_biased,98,1,-3.634,1,9.841952752295668
A_biased,98,2,-3.607,1,8.801481187237878
A_biased,98,3,-3.602,1,7.401752476608296
A_biased,98,4,-3.486,1,9.11992946840729
A_biased,98,5,-3.354,1,8.029168764490413
A_biased,98,6,-3.317,1,7.612158400133536
A_biased,98,7,-3.245,1,8.297594752752147
A_biased,98,8,-3.207,1,7.007968518231604
A_biased,98,9,-3.205,1,8.938445970769175
A_biased,98,10,-3.2,1,9.420556513381205
A_biased,98,11,-3.163,0,10.305061299116986
A_biased,98,12,-3.147,1,7.984353715695849
A_biased,98,13,-3.136,1,5.840864129332122
A_biased,98,14,-3.114,1,6.57336399325239
A_biased,98,15,-3.11,1,7.137048264673383
A_biased,98,16,-3.089,1,6.485367352118088
A_biased,98,17,-3.081,1,7.631387931844341
A_biased,98,18,-3.05,1,5.378488560813917
A_biased,98,19,-3.015,1,8.302044563583173
A_biased,98,20,-3.001,0,11.136883207813634
A_biased,99,1,-3.442,1,8.806852809068447
A_biased,99,2,-3.195,1,8.808328013712542
A_biased,99,3,-3.108,1,6.209981082517461
A_biased,99,4,-3.076,1,5.8833819084104455
A_biased,99,5,-3.05,1,6.5362555900301595
A_biased,99,6,-3.033,1,9.38014954302412
A_biased,99,7,-3.028,0,10.469442561538656
A_biased,99,8,-3.022,1,5.81996764044771
A_biased,99,9,-2.988,1,7.164197634174128
A_biased,99,10,-2.982,1,7.898029087830838
A_biased,99,11,-2.98,0,9.993397482172178
A_biased,99,12,-2.961,1,7.977984655474945
A_biased,99,13,-2.89,1,8.901309139086113
A_biased,99,14,-2.88,1,6.820106583051156
A_biased,99,15,-2.847,1,6.867074638496352
A_biased,99,16,-2.841,1,6.581475723640741
A_biased,99,17,-2.816,1,8.336064322171394
A_biased,99,18,-2.798,1,6.247135007349035
A_biased,99,19,-2.686,1,6.796242087265868
A_biased,99,20,-2.672,1,7.618928416698685
A_biased,100,1,-3.448,1,9.234199212241865
A_biased,100,2,-3.376,1,8.703730960258282
A_biased,100,3,-3.141,0,11.305591848881216
A_biased,100,4,-3.081,0,9.08214254773322
A_biased,100,5,-3.074,1,6.508311332012202
A_biased,100,6,-3.033,1,9.7550586355967
A_biased,100,7,-2.922,1,8.483771671078141
A_biased,100,8,-2.896,1,5.314823297500569
A_biased,100,9,-2.871,1,6.140041286038768
A_biased,100,10,-2.856,1,6.466900263523919
A_biased,100,11,-2.844,1,9.37226123450697
A_biased,100,12,-2.831,1,8.925584731663918
A_biased,100,13,-2.814,1,6.320150263270771
A_biased,100,14,-2.759,1,6.536114873551882
A_biased,100,15,-2.72,1,9.02419457119922
A_biased,100,16,-2.709,1,6.656135199021231
A_biased,100,17,-2.694,1,6.2252591889941495
A_biased,100,18,-2.687,1,8.783000452471683
A_biased,100,19,-2.625,1,6.543870372933696
A_biased,100,20,-2.498,1,7.3695819529283675
C_biased,1,1,-3.065,1,6.5626329371292025
C_biased,1,2,-2.916,1,5.308931779215442
C_biased,1,3,-2.868,1,9.40108305194602
C_biased,1,4,-2.862,1,5.233803296680827
C_biased,1,5,-2.827,1,6.667640159467458
C_biased,1,6,-2.807,1,5.179691734541357
C_biased,1,7,-2.797,1,5.278669217389132
C_biased,1,8,-2.738,1,6.967552339374879
C_biased,1,9,-2.73,1,5.331383325223229
C_biased,1,10,-2.715,1,4.841735567733048
C_biased,1,11,-2.705,1,5.080075484989917
C_biased,1,12,-2.698,1,7.501074846396319
C_biased,1,13,-2.685,1,5.305048545772482
C_biased,1,14,-2.651,1,5.2989928719155275
C_biased,1,15,-2.634,1,8.083014135443172
C_biased,1,16,-2.631,1,6.622161779012233
C_biased,1,17,-2.623,1,7.937109281982468
C_biased,1,18,-2.609,1,7.000782164831397
C_biased,1,19,-2.597,1,8.946200475528544
C_biased,1,20,-2.514,1,5.5192027430356925
C_biased,2,1,-3.004,1,6.180833140492154
C_biased,2,2,-2.996,1,10.070535565727301
C_biased,2,3,-2.898,1,6.036988770626183
C_biased,2,4,-2.86,1,5.055767141164127
C_biased,2,5,-2.854,1,5.7290528307448545
C_biased,2,6,-2.852,1,5.174685309964511
C_biased,2,7,-2.808,1,5.698836404962277
C_biased,2,8,-2.753,1,6.953792361333879
C_biased,2,9,-2.749,1,8.101371028324
C_biased,2,10,-2.685,1,6.64485604370763
C_biased,2,11,-2.588,1,7.387509778069622
C_biased,2,12,-2.583,1,6.1245893346334945
C_biased,2,13,-2.533,1,5.368185876053689
