cand_id,receptor,energy,tanimoto,n_contacts,status
26,receptor_04,-5.277,0.3119681220751541,7,ok
26,receptor_05,-4.708,0.3119681220751541,7,ok
26,receptor_06,-4.866,0.2792870712156548,5,ok
26,receptor_07,-3.925,0.3303012037189253,4,ok
26,receptor_08,-4.629,0.23233860785632537,8,ok
26,receptor_09,-4.504,0.24967952183112735,5,ok
26,receptor_10,-4.45,0.34962646355051424,5,ok
27,1xq8,-5.075,0.0,6,ok
27,receptor_01,-5.128,0.06603766022429398,10,ok
27,receptor_02,-5.363,0.3129314312011045,10,ok
43,receptor_07,-4.654,0.20169274252088903,6,ok
43,receptor_08,-5.186,0.17263501579997517,9,ok
43,receptor_09,-5.231,0.20202222761670555,9,ok
43,receptor_10,-4.848,0.22586050243666442,8,ok
44,1xq8,-4.88,0.0,6,ok
44,receptor_01,-4.959,0.07864664381796138,8,ok
44,receptor_02,-5.425,0.29686428066324,12,ok
44,receptor_03,-4.617,0.23834472016708558,9,ok
44,receptor_04,-5.367,0.5037353644948581,8,ok
44,receptor_05,-4.555,0.20202222761670555,9,ok
44,receptor_06,-4.979,0.2634219433555862,7,ok
44,receptor_07,-4.363,0.27928707121565477,5,ok
44,receptor_08,-4.816,0.4759425212863433,5,ok
44,receptor_09,-4.875,0.20202222761670555,9,ok
44,receptor_10,-4.703,0.184734427849939,6,ok
45,1xq8,-5.469,0.0,8,ok
45,receptor_01,-5.447,0.0,8,ok
45,receptor_02,-5.888,0.31293143120110445,10,ok
45,receptor_03,-4.699,0.2702315812005833,8,ok
45,receptor_04,-5.726,0.23834472016708558,9,ok
52,receptor_08,-4.704,0.35965441028732165,5,ok
52,receptor_09,-4.753,0.16681046127567606,11,ok
52,receptor_10,-5.098,0.0,7,ok
53,1xq8,-5.375,0.023896049569923396,9,ok
53,receptor_01,-4.977,0.0,7,ok
53,receptor_02,-5.086,0.41807342425131666,8,ok
53,receptor_03,-4.511,0.09884769969545668,10,ok
53,receptor_04,-4.792,0.2508289378975067,10,ok
53,receptor_05,-4.577,0.2702315812005833,8,ok
53,receptor_06,-4.794,0.19085564714450062,8,ok
53,receptor_07,-4.475,0.3689517233821031,6,ok
53,receptor_08,-4.945,0.20781660633054344,9,ok
53,receptor_09,-4.993,0.18273554373872283,10,ok
53,receptor_10,-4.576,0.0,6,ok
54,1xq8,-4.601,0.0,7,ok
54,receptor_01,-4.601,0.06603766022429397,10,ok
54,receptor_02,-4.838,0.4650848448316802,6,ok
54,receptor_03,-4.653,0.15267502374677244,8,ok
54,receptor_04,-5.043,0.36895172338210314,6,ok
54,receptor_05,-4.232,0.27928707121565477,5,ok
36,receptor_04,-5.336,0.36895126225801705,10,ok
36,receptor_05,-4.776,0.2702315812005833,8,ok
36,receptor_06,-5.203,0.1543337756689929,9,ok
36,receptor_07,-4.384,0.3539919995616198,6,ok
36,receptor_08,-4.922,0.21337628470624329,7,ok
36,receptor_09,-5.161,0.20781660633054347,9,ok
36,receptor_10,-4.737,0.018440569252355186,10,ok
37,1xq8,-5.08,0.0,5,ok
37,receptor_01,-5.154,0.0,6,ok
37,receptor_02,-5.02,0.40959426691584166,8,ok
37,receptor_03,-4.512,0.012484217730421139,6,ok
37,receptor_04,-5.208,0.31293143120110445,10,ok
37,receptor_05,-4.637,0.2131888080889105,10,ok
37,receptor_06,-4.897,0.29528558642482694,4,ok
37,receptor_07,-4.198,0.2702315812005833,8,ok
37,receptor_08,-5.203,0.09398837198201383,9,ok
37,receptor_09,-4.56,0.23777542911421193,7,ok
37,receptor_10,-4.631,0.0,6,ok
38,1xq8,-5.078,0.00975435061032978,14,ok
38,receptor_01,-4.805,0.0,7,ok
18,receptor_02,-4.803,0.19295597749796825,10,ok
18,receptor_03,-3.827,0.30410675398087944,6,ok
18,receptor_04,-4.457,0.4844101046632691,7,ok
18,receptor_05,-3.755,0.3596544102873217,5,ok
18,receptor_06,-3.899,0.33030120371892524,4,ok
18,receptor_07,-3.637,0.2660200472608769,6,ok
18,receptor_08,-4.288,0.24192275275261882,6,ok
18,receptor_09,-3.946,0.24192275275261882,6,ok
18,receptor_10,-3.772,0.3129314312011044,10,ok
19,1xq8,-3.527,0.0,8,ok
19,receptor_01,-4.069,0.0869473439792289,7,ok
19,receptor_02,-4.044,0.23834472016708558,9,ok
19,receptor_03,-3.616,0.40411647708226245,3,ok
19,receptor_04,-3.917,0.4844101046632691,7,ok
19,receptor_05,-3.38,0.30410675398087944,6,ok
19,receptor_06,-4.036,0.5453773437325407,4,ok
19,receptor_07,-3.174,0.5666676259820993,3,ok
19,receptor_08,-3.884,0.19085564714450062,8,ok
19,receptor_09,-3.564,0.5453773437325407,4,ok
19,receptor_10,-3.763,0.0,7,ok
45,receptor_05,-5.142,0.30044721347068337,9,ok
45,receptor_06,-5.217,0.44002949918430284,4,ok
45,receptor_07,-4.435,0.2702315812005833,8,ok
45,receptor_08,-5.193,0.19085564714450062,8,ok
45,receptor_09,-4.939,0.20202222761670555,9,ok
45,receptor_10,-5.109,0.0,8,ok
46,1xq8,-5.436,0.0,11,ok
46,receptor_01,-5.985,0.010100527938747649,8,ok
46,receptor_02,-5.974,0.3129314312011044,10,ok
46,receptor_03,-5.158,0.16681046127567606,11,ok
46,receptor_04,-5.76,0.3129314312011044,10,ok
46,receptor_05,-5.3,0.3406424338100526,8,ok
46,receptor_06,-5.511,0.15205337699043972,4,ok
46,receptor_07,-4.527,0.2559277716941918,3,ok
46,receptor_08,-5.508,0.24192275275261882,6,ok
46,receptor_09,-5.055,0.39325374148609205,7,ok
46,receptor_10,-5.365,0.020201055877495298,9,ok
47,1xq8,-3.965,0.021980488508741694,10,ok
47,receptor_01,-4.001,0.020201055877495298,9,ok
47,receptor_02,-4.112,0.3194095366207653,10,ok
58,receptor_02,-5.68,0.2081777998415229,12,ok
58,receptor_03,-5.201,0.2301497672749533,11,ok
58,receptor_04,-4.727,0.18273554373872286,10,ok
58,receptor_05,-4.515,0.18273554373872286,10,ok
58,receptor_06,-5.008,0.2879629957402623,8,ok
58,receptor_07,-4.385,0.20202222761670557,9,ok
58,receptor_08,-4.974,0.2792870712156548,5,ok
58,receptor_09,-4.713,0.21318880808891053,10,ok
58,receptor_10,-5.274,0.0,8,ok
59,1xq8,-4.307,0.0,11,ok
59,receptor_01,-4.711,0.0,11,ok
59,receptor_02,-4.577,0.41807342425131666,8,ok
59,receptor_03,-3.973,0.24192275275261887,6,ok
59,receptor_04,-4.503,0.4095942669158418,8,ok
59,receptor_05,-3.905,0.23834472016708563,9,ok
59,receptor_06,-4.208,0.010100527938747649,8,ok
59,receptor_07,-4.02,0.1262414641096816,9,ok
59,receptor_08,-4.282,0.2634219433555862,7,ok
59,receptor_09,-3.945,0.24192275275261887,6,ok
59,receptor_10,-4.014,0.010100527938747649,8,ok
63,receptor_07,-4.438,0.28438599542456555,9,ok
63,receptor_08,-4.778,0.21318880808891044,10,ok
63,receptor_09,-5.023,0.15343855964472092,12,ok
63,receptor_10,-4.442,0.3283086475049037,8,ok
64,1xq8,-3.357,0.0,10,ok
64,receptor_01,-3.404,0.0,7,ok
64,receptor_02,-3.61,0.29686428066324,12,ok
64,receptor_03,-2.98,0.19085564714450062,8,ok
64,receptor_04,-3.283,0.35479684803403483,9,ok
64,receptor_05,-3.014,0.0,7,ok
64,receptor_06,-3.279,0.1715949000845338,11,ok
64,receptor_07,-2.968,0.011166580472204925,7,ok
64,receptor_08,-3.187,0.09398837198201382,9,ok
64,receptor_09,-3.033,0.5453773437325408,4,ok
64,receptor_10,-3.091,0.03268105085949928,5,ok
65,1xq8,-4.532,0.0,11,ok
65,receptor_01,-4.447,0.0,8,ok
65,receptor_02,-5.105,0.33189375435118645,11,ok
65,receptor_03,-4.209,0.24192275275261882,6,ok
65,receptor_04,-4.404,0.4844101046632692,7,ok
70,receptor_10,-2.977,0.15205337699043972,5,ok
71,1xq8,-4.211,0.0,8,ok
71,receptor_01,-4.314,0.0,9,ok
71,receptor_02,-4.415,0.39779522923996946,11,ok
71,receptor_03,-3.831,0.1928360716774705,11,ok
71,receptor_04,-4.321,0.23834472016708558,9,ok
71,receptor_05,-4.156,0.2131888080889105,10,ok
71,receptor_06,-4.216,0.3769132160563424,6,ok
71,receptor_07,-3.47,0.4457595850000914,5,ok
71,receptor_08,-3.971,0.3479872101890376,8,ok
71,receptor_09,-4.168,0.21337628470624329,7,ok
71,receptor_10,-3.989,0.20202222761670552,9,ok
72,1xq8,-5.164,0.0,5,ok
72,receptor_01,-5.586,0.0,7,ok
72,receptor_02,-5.779,0.33189375435118645,11,ok
72,receptor_03,-4.663,0.25607716697660104,7,ok
72,receptor_04,-5.604,0.35479684803403483,9,ok
72,receptor_05,-5.001,0.20202222761670555,9,ok
72,receptor_06,-5.144,0.2560771669766011,7,ok
72,receptor_07,-4.277,0.31196812207515406,7,ok
65,receptor_05,-4.126,0.3283086475049037,8,ok
65,receptor_06,-4.399,0.38900761685571816,6,ok
65,receptor_07,-3.747,0.6522224953628176,8,ok
65,receptor_08,-4.061,0.30410675398087944,6,ok
65,receptor_09,-4.135,0.3762960386370022,10,ok
65,receptor_10,-3.872,0.01010052793874765,8,ok
66,1xq8,-4.579,0.0,10,ok
66,receptor_01,-4.515,0.06603766022429398,10,ok
66,receptor_02,-4.647,0.3318937543511865,11,ok
66,receptor_03,-4.189,0.22477756551658631,10,ok
66,receptor_04,-4.363,0.23834472016708558,9,ok
66,receptor_05,-3.99,0.17603074590185364,12,ok
66,receptor_06,-4.357,0.0786466438179614,8,ok
66,receptor_07,-4.067,0.0,5,ok
66,receptor_08,-4.389,0.2634219433555862,7,ok
66,receptor_09,-4.152,0.2634219433555862,7,ok
66,receptor_10,-3.894,0.09811392445143384,8,ok
67,1xq8,-6.214,0.0,10,ok
67,receptor_01,-5.724,0.0,8,ok
67,receptor_02,-5.607,0.29686428066324005,12,ok
78,receptor_02,-5.353,0.3194095366207653,10,ok
78,receptor_03,-5.079,0.21318880808891044,10,ok
78,receptor_04,-5.308,0.40959426691584166,8,ok
78,receptor_05,-4.814,0.21318880808891044,10,ok
78,receptor_06,-5.077,0.08874717175670903,9,ok
78,receptor_07,-4.938,0.19283607167747044,11,ok
78,receptor_08,-5.075,0.17263501579997517,9,ok
78,receptor_09,-5.092,0.2311171533896311,13,ok
78,receptor_10,-4.801,0.23834472016708552,9,ok
79,1xq8,-5.057,0.21823370501895836,15,ok
79,receptor_01,-4.918,0.05691309664449005,12,ok
79,receptor_02,-5.032,0.29686428066324,12,ok
79,receptor_03,-4.85,0.24192275275261882,6,ok
79,receptor_04,-4.865,0.31293143120110445,10,ok
79,receptor_05,-4.461,0.22586050243666442,8,ok
79,receptor_06,-4.832,0.16681046127567603,11,ok
79,receptor_07,-4.828,0.21318880808891044,10,ok
79,receptor_08,-5.087,0.21898318680274834,10,ok
79,receptor_09,-4.706,0.2956275966454044,6,ok
79,receptor_10,-5.004,0.21318880808891044,10,ok
81,receptor_09,-5.15,0.15343855964472092,12,ok
81,receptor_10,-4.995,0.21318880808891047,10,ok
82,1xq8,-5.257,0.0,7,ok
82,receptor_01,-5.493,0.0,10,ok
82,receptor_02,-5.493,0.23111715338963115,13,ok
82,receptor_03,-5.329,0.21318880808891047,10,ok
82,receptor_04,-5.391,0.23834472016708558,9,ok
82,receptor_05,-4.848,0.5812903658345812,5,ok
82,receptor_06,-5.248,0.18273554373872286,10,ok
82,receptor_07,-5.006,0.23834472016708558,9,ok
82,receptor_08,-5.255,0.20202222761670557,9,ok
82,receptor_09,-5.214,0.18273554373872283,10,ok
82,receptor_10,-5.164,0.23834472016708558,9,ok
83,1xq8,-5.106,0.0,8,ok
83,receptor_01,-5.047,0.061136797108655494,11,ok
83,receptor_02,-5.358,0.2838649316925545,14,ok
83,receptor_03,-4.788,0.21318880808891047,10,ok
83,receptor_04,-5.364,0.31293143120110456,10,ok
83,receptor_05,-4.409,0.23233860785632537,8,ok
83,receptor_06,-4.993,0.44575958500009144,5,ok
60,1xq8,-5.301,0.021980488508741694,10,ok
60,receptor_01,-5.534,0.008481165879740595,10,ok
60,receptor_02,-5.348,0.26852320352850206,13,ok
60,receptor_03,-4.992,0.3496264635505142,5,ok
60,receptor_04,-5.989,0.27990332147719715,11,ok
60,receptor_05,-5.457,0.2311171533896311,13,ok
60,receptor_06,-5.5,0.1543337756689929,9,ok
60,receptor_07,-4.59,0.4751127915684878,6,ok
60,receptor_08,-5.044,0.13513162707824466,7,ok
60,receptor_09,-5.337,0.16681046127567603,11,ok
60,receptor_10,-4.916,0.08101301123340916,10,ok
61,1xq8,-5.307,0.0,8,ok
61,receptor_01,-4.995,0.0,8,ok
61,receptor_02,-5.518,0.29173077180355067,9,ok
61,receptor_03,-4.734,0.17603074590185366,12,ok
61,receptor_04,-5.361,0.3689512622580171,10,ok
61,receptor_05,-4.534,0.27990332147719715,11,ok
61,receptor_06,-5.04,0.15343855964472092,12,ok
61,receptor_07,-4.353,0.1928360716774705,11,ok
61,receptor_08,-4.945,0.17263501579997517,9,ok
72,receptor_08,-4.641,0.1272336942252151,4,ok
72,receptor_09,-4.763,0.29528558642482694,4,ok
72,receptor_10,-4.807,0.0,6,ok
73,1xq8,-3.911,0.0,7,ok
73,receptor_01,-3.935,0.07179272660723157,9,ok
73,receptor_02,-3.98,0.1141894278595091,10,ok
73,receptor_03,-4.033,0.21318880808891044,10,ok
73,receptor_04,-4.032,0.23834472016708552,9,ok
73,receptor_05,-3.879,0.29173077180355056,9,ok
73,receptor_06,-4.057,0.16681046127567606,11,ok
73,receptor_07,-3.439,0.21318880808891044,10,ok
73,receptor_08,-3.921,0.20202222761670557,9,ok
73,receptor_09,-3.934,0.22586050243666442,8,ok
73,receptor_10,-4.027,0.0,9,ok
74,1xq8,-3.179,0.0,6,ok
74,receptor_01,-3.352,0.01010052793874765,8,ok
74,receptor_02,-3.342,0.20410911685250951,13,ok
74,receptor_03,-2.961,0.3689517233821032,6,ok
74,receptor_04,-3.011,0.13852060952279024,7,ok
74,receptor_05,-2.849,0.24192275275261885,6,ok
76,receptor_04,-3.791,0.28438599542456555,9,ok
76,receptor_05,-3.485,0.29562759664540444,6,ok
76,receptor_06,-3.913,0.4457595850000914,5,ok
76,receptor_07,-3.387,0.23834472016708552,9,ok
76,receptor_08,-3.697,0.09720698077808064,6,ok
76,receptor_09,-3.41,0.22586050243666442,8,ok
76,receptor_10,-3.719,0.07179272660723157,9,ok
77,1xq8,-5.349,0.0,8,ok
77,receptor_01,-5.366,0.0,10,ok
77,receptor_02,-5.795,0.23111715338963115,13,ok
77,receptor_03,-5.48,0.21318880808891044,10,ok
77,receptor_04,-5.364,0.268523203528502,13,ok
77,receptor_05,-4.929,0.311968122075154,7,ok
77,receptor_06,-5.268,0.2329804194869543,10,ok
77,receptor_07,-5.069,0.21318880808891044,10,ok
77,receptor_08,-5.247,0.16681046127567606,11,ok
77,receptor_09,-5.229,0.26873674100499223,10,ok
77,receptor_10,-5.377,0.21318880808891044,10,ok
78,1xq8,-5.62,0.0384886298280419,15,ok
78,receptor_01,-5.136,0.007851751801524339,11,ok
90,receptor_10,-4.874,0.01696233175948119,11,ok
91,1xq8,-5.046,0.0,6,ok
91,receptor_01,-5.393,0.009220284626177591,9,ok
91,receptor_02,-5.434,0.31322996240651796,10,ok
91,receptor_03,-4.69,0.1827355437387228,10,ok
91,receptor_04,-5.026,0.31293143120110445,10,ok
91,receptor_05,-5.079,0.2560771669766011,7,ok
91,receptor_06,-5.081,0.19085564714450062,8,ok
91,receptor_07,-4.406,0.23834472016708558,9,ok
91,receptor_08,-4.959,0.09398837198201382,9,ok
91,receptor_09,-5.019,0.1141894278595091,10,ok
91,receptor_10,-4.866,0.1411377393890049,8,ok
92,1xq8,-5.168,0.0,9,ok
92,receptor_01,-5.423,0.0,8,ok
92,receptor_02,-5.419,0.22189686876345352,12,ok
92,receptor_03,-4.718,0.1827355437387228,10,ok
92,receptor_04,-5.508,0.25318147536444957,12,ok
92,receptor_05,-4.985,0.23834472016708558,9,ok
92,receptor_06,-4.833,0.32892643674610406,7,ok
92,receptor_07,-4.379,0.3621416244130199,9,ok
87,receptor_03,-4.876,0.1827355437387228,10,ok
87,receptor_04,-4.35,0.25607716697660104,7,ok
87,receptor_05,-4.529,0.2029365996162181,12,ok
87,receptor_06,-4.521,0.3069253188903442,9,ok
87,receptor_07,-4.813,0.27023158120058327,8,ok
87,receptor_08,-5.263,0.16681046127567603,11,ok
87,receptor_09,-4.747,0.19085564714450062,8,ok
87,receptor_10,-4.962,0.1760307459018536,12,ok
88,1xq8,-4.732,0.0,7,ok
88,receptor_01,-4.948,0.014618610402978991,13,ok
88,receptor_02,-4.764,0.3547968480340348,9,ok
88,receptor_03,-4.902,0.1827355437387228,10,ok
88,receptor_04,-4.968,0.19295597749796825,10,ok
88,receptor_05,-4.411,0.2843859954245655,9,ok
88,receptor_06,-5.024,0.08101301123340916,10,ok
88,receptor_07,-4.474,0.12624146410968157,9,ok
88,receptor_08,-4.723,0.09398837198201382,9,ok
88,receptor_09,-4.632,0.25607716697660104,7,ok
88,receptor_10,-4.75,0.0,6,ok
89,1xq8,-4.841,0.0,6,ok
83,receptor_07,-4.665,0.23834472016708563,9,ok
83,receptor_08,-4.631,0.19085564714450065,8,ok
83,receptor_09,-4.915,0.21318880808891053,10,ok
83,receptor_10,-4.486,0.01010052793874765,8,ok
84,1xq8,-4.615,0.0,7,ok
84,receptor_01,-4.762,0.06603766022429398,10,ok
84,receptor_02,-5.286,0.29686428066324005,12,ok
84,receptor_03,-5.248,0.2081777998415229,12,ok
84,receptor_04,-4.651,0.2243553885611154,11,ok
84,receptor_05,-5.059,0.1760307459018537,12,ok
84,receptor_06,-5.005,0.18273554373872286,10,ok
84,receptor_07,-4.97,0.19283607167747052,11,ok
84,receptor_08,-4.639,0.22477756551658631,10,ok
84,receptor_09,-5.132,0.1668104612756761,11,ok
84,receptor_10,-5.073,0.09588206530016755,12,ok
85,1xq8,-3.381,0.0,9,ok
85,receptor_01,-3.521,0.0,10,ok
85,receptor_02,-3.622,0.3318937543511865,11,ok
85,receptor_03,-3.391,0.19283607167747052,11,ok
85,receptor_04,-3.319,0.3119681220751541,7,ok
80,1xq8,-5.508,0.0,10,ok
80,receptor_01,-5.628,0.0,11,ok
80,receptor_02,-5.994,0.3080308611354449,13,ok
80,receptor_03,-5.692,0.1928360716774705,11,ok
80,receptor_04,-5.667,0.2131888080889105,10,ok
80,receptor_05,-5.496,0.2247775655165863,10,ok
80,receptor_06,-5.475,0.20202222761670555,9,ok
80,receptor_07,-5.048,0.28438599542456555,9,ok
80,receptor_08,-5.514,0.24482282558674645,9,ok
80,receptor_09,-5.572,0.4751127915684878,6,ok
80,receptor_10,-5.668,0.2301497672749533,11,ok
81,1xq8,-4.913,0.0012425148500565144,10,ok
81,receptor_01,-5.322,0.06113679710865549,11,ok
81,receptor_02,-5.468,0.33189375435118645,11,ok
81,receptor_03,-4.824,0.027660853878532773,11,ok
81,receptor_04,-5.487,0.21341900006682768,12,ok
81,receptor_05,-4.623,0.22586050243666442,8,ok
81,receptor_06,-5.082,0.3479872101890377,8,ok
81,receptor_07,-4.613,0.23834472016708558,9,ok
81,receptor_08,-4.832,0.21337628470624329,7,ok
74,receptor_06,-3.064,0.0786466438179614,8,ok
74,receptor_07,-2.592,0.0,3,ok
74,receptor_08,-3.018,0.1317109716777931,5,ok
74,receptor_09,-2.949,0.0,6,ok
74,receptor_10,-2.965,0.30410675398087944,6,ok
75,1xq8,-3.441,0.028940230297529214,7,ok
75,receptor_01,-3.644,0.0,8,ok
75,receptor_02,-3.463,0.33189375435118645,11,ok
75,receptor_03,-2.803,0.3479872101890378,8,ok
75,receptor_04,-3.172,0.5926654300846985,6,ok
75,receptor_05,-3.038,0.21318880808891053,10,ok
75,receptor_06,-3.195,0.24967952183112738,5,ok
75,receptor_07,-2.734,0.2560771669766011,7,ok
75,receptor_08,-3.15,0.1272336942252151,4,ok
75,receptor_09,-3.087,0.12865352165858382,7,ok
75,receptor_10,-2.999,0.009220284626177593,9,ok
76,1xq8,-4.038,0.0,8,ok
76,receptor_01,-3.723,0.0,5,ok
76,receptor_02,-4.203,0.4844101046632693,7,ok
76,receptor_03,-3.464,0.012484217730421139,6,ok
94,receptor_06,-3.722,0.44575958500009144,5,ok
94,receptor_07,-3.356,0.02830882844796447,6,ok
94,receptor_08,-3.657,0.23233860785632535,8,ok
94,receptor_09,-3.704,0.17982720514366088,3,ok
94,receptor_10,-3.275,0.08874717175670904,9,ok
95,1xq8,-3.77,0.0,7,ok
95,receptor_01,-3.826,0.0,9,ok
95,receptor_02,-3.966,0.33837185977084744,11,ok
95,receptor_03,-3.36,0.34962646355051424,5,ok
95,receptor_04,-4.006,0.4514045634344202,5,ok
95,receptor_05,-3.44,0.36895172338210314,6,ok
95,receptor_06,-3.421,0.5453773437325409,4,ok
95,receptor_07,-3.168,0.2560771669766011,7,ok
95,receptor_08,-3.847,0.1726350157999752,9,ok
95,receptor_09,-3.505,0.10408889992076147,9,ok
95,receptor_10,-3.524,0.0,7,ok
96,1xq8,-4.973,0.0,8,ok
96,receptor_01,-5.12,0.0786466438179614,8,ok
96,receptor_02,-5.416,0.35479684803403483,9,ok
96,receptor_03,-4.384,0.2792870712156548,5,ok
67,receptor_03,-5.273,0.20202222761670557,9,ok
67,receptor_04,-5.562,0.21259028273225009,14,ok
67,receptor_05,-5.344,0.10423801929462208,11,ok
67,receptor_06,-5.862,0.19283607167747044,11,ok
67,receptor_07,-5.014,0.34064243381005255,8,ok
67,receptor_08,-5.193,0.24192275275261885,6,ok
67,receptor_09,-5.475,0.08101301123340918,10,ok
67,receptor_10,-5.426,0.2573070433171675,10,ok
68,1xq8,-3.434,0.01288207331639238,10,ok
68,receptor_01,-3.582,0.08299999198377517,12,ok
68,receptor_02,-3.696,0.33837185977084744,11,ok
68,receptor_03,-3.052,0.20293659961621816,12,ok
68,receptor_04,-3.145,0.32830864750490374,8,ok
68,receptor_05,-3.041,0.6172033879366216,6,ok
68,receptor_06,-3.301,0.3041067539808795,6,ok
68,receptor_07,-2.879,0.0,7,ok
68,receptor_08,-3.146,0.20781660633054352,9,ok
68,receptor_09,-3.168,0.007851751801524339,11,ok
68,receptor_10,-3.118,0.10928050492363875,9,ok
69,1xq8,-5.713,0.0,11,ok
92,receptor_08,-5.068,0.1341996482296452,12,ok
92,receptor_09,-4.916,0.1668104612756761,11,ok
92,receptor_10,-5.119,0.1374080445818865,10,ok
93,1xq8,-4.013,0.0011503039028698228,11,ok
93,receptor_01,-3.763,0.061136797108655494,11,ok
93,receptor_02,-4.3,0.34064243381005266,8,ok
93,receptor_03,-3.364,0.2702315812005834,8,ok
93,receptor_04,-4.029,0.27990332147719715,11,ok
93,receptor_05,-3.546,0.2702315812005834,8,ok
93,receptor_06,-3.67,0.28796299574026224,8,ok
93,receptor_07,-2.98,0.24192275275261885,6,ok
93,receptor_08,-3.99,0.015341728164052434,8,ok
93,receptor_09,-3.658,0.4017328988215671,7,ok
93,receptor_10,-3.385,0.07179272660723157,9,ok
94,1xq8,-3.887,0.03790077300495874,10,ok
94,receptor_01,-3.674,0.0,7,ok
94,receptor_02,-4.193,0.3004472134706834,9,ok
94,receptor_03,-3.64,0.21318880808891053,10,ok
94,receptor_04,-4.12,0.4514045634344203,5,ok
94,receptor_05,-3.435,0.09811392445143384,8,ok
89,receptor_01,-5.231,0.014618610402978993,13,ok
89,receptor_02,-5.79,0.23111715338963107,13,ok
89,receptor_03,-4.968,0.23834472016708558,9,ok
89,receptor_04,-5.664,0.2131888080889105,10,ok
89,receptor_05,-4.655,0.2131888080889105,10,ok
89,receptor_06,-5.344,0.18273554373872283,10,ok
89,receptor_07,-4.817,0.11418942785950911,10,ok
89,receptor_08,-5.04,0.1808151847107114,12,ok
89,receptor_09,-5.104,0.20202222761670555,9,ok
89,receptor_10,-4.925,0.01010052793874765,8,ok
90,1xq8,-5.368,0.0,8,ok
90,receptor_01,-5.293,0.006836966144739479,13,ok
90,receptor_02,-5.523,0.29686428066324005,12,ok
90,receptor_03,-4.989,0.31196812207515406,7,ok
90,receptor_04,-5.765,0.1808151847107114,12,ok
90,receptor_05,-5.133,0.40173289882156704,7,ok
90,receptor_06,-5.051,0.3264880195860704,7,ok
90,receptor_07,-4.52,0.20331847212808005,11,ok
90,receptor_08,-5.006,0.2189831868027484,10,ok
90,receptor_09,-5.235,0.3479872101890377,8,ok
96,receptor_04,-5.229,0.36895172338210314,6,ok
96,receptor_05,-4.521,0.23834472016708558,9,ok
96,receptor_06,-4.983,0.35965441028732165,5,ok
96,receptor_07,-4.16,0.393253741486092,7,ok
96,receptor_08,-4.913,0.19085564714450062,8,ok
96,receptor_09,-4.865,0.22586050243666442,8,ok
96,receptor_10,-4.721,0.0,6,ok
97,1xq8,-3.788,0.0,7,ok
97,receptor_01,-3.35,0.0,5,ok
97,receptor_02,-3.707,0.4344139496810663,9,ok
97,receptor_03,-3.134,0.27928707121565477,5,ok
97,receptor_04,-3.463,0.4844101046632692,7,ok
97,receptor_05,-3.078,0.37691321605634237,6,ok
97,receptor_06,-3.217,0.21337628470624329,7,ok
97,receptor_07,-2.844,0.4277605202583413,4,ok
97,receptor_08,-3.357,0.26342194335558616,7,ok
97,receptor_09,-3.241,0.13171097167779308,5,ok
97,receptor_10,-2.999,0.012484217730421136,6,ok
98,1xq8,-3.636,0.0,7,ok
98,receptor_01,-3.926,0.0,7,ok
69,receptor_01,-6.135,0.1748017988408539,14,ok
69,receptor_02,-5.747,0.22586050243666442,8,ok
69,receptor_03,-5.847,0.20202222761670555,9,ok
69,receptor_04,-5.679,0.020201055877495298,9,ok
69,receptor_05,-5.457,0.23233860785632537,8,ok
69,receptor_06,-6.025,0.16681046127567606,11,ok
69,receptor_07,-5.542,0.2448228255867465,9,ok
69,receptor_08,-5.683,0.19481990814574673,13,ok
69,receptor_09,-5.606,0.17603074590185366,12,ok
69,receptor_10,-5.819,0.020201055877495298,9,ok
70,1xq8,-3.449,0.0013507978422093822,9,ok
70,receptor_01,-3.61,0.08874717175670903,9,ok
70,receptor_02,-3.549,0.1987503562118062,10,ok
70,receptor_03,-3.009,0.22586050243666447,8,ok
70,receptor_04,-3.139,0.009220284626177591,9,ok
70,receptor_05,-2.893,0.3406424338100526,8,ok
70,receptor_06,-3.307,0.18559962351956918,12,ok
70,receptor_07,-2.883,0.19085564714450065,8,ok
70,receptor_08,-3.27,0.20331847212808007,11,ok
70,receptor_09,-2.955,0.11616930392816267,6,ok
100,1xq8,-3.977,0.01400472343503534,9,ok
100,receptor_01,-3.776,0.0,9,ok
100,receptor_02,-3.705,0.3762960386370022,10,ok
100,receptor_03,-3.617,0.22586050243666447,8,ok
100,receptor_04,-3.771,0.4844101046632692,7,ok
100,receptor_05,-3.39,0.2560771669766011,7,ok
100,receptor_06,-3.888,0.19085564714450062,8,ok
100,receptor_07,-3.061,0.1096911985085018,7,ok
100,receptor_08,-3.447,0.4400294991843029,4,ok
100,receptor_09,-3.547,0.5453773437325409,4,ok
100,receptor_10,-3.636,0.0,7,ok
101,1xq8,-3.712,0.011926054012334228,11,ok
101,receptor_01,-3.694,0.0,8,ok
101,receptor_02,-4.297,0.29686428066324005,12,ok
101,receptor_03,-3.399,0.2702315812005834,8,ok
101,receptor_04,-3.712,0.3689517233821032,6,ok
101,receptor_05,-3.308,0.2243553885611154,11,ok
101,receptor_06,-3.998,0.1668104612756761,11,ok
101,receptor_07,-3.102,0.4331016604465104,5,ok
101,receptor_08,-3.575,0.2634219433555862,7,ok
98,receptor_02,-4.018,0.26378514873682846,10,ok
98,receptor_03,-3.476,0.10390830316527172,7,ok
98,receptor_04,-3.909,0.40959426691584166,8,ok
